0 info it worked if it ends with ok
1 verbose cli [ 'node', '/usr/local/bin/npm', 'cache', 'clear' ]
2 info using npm@2.0.0
3 info using node@v0.10.32
778 silly gentlyRm purging /Users/giorgionatili/.npm/ext-list
779 silly gentlyRm purging /Users/giorgionatili/.npm/extend
780 silly gentlyRm purging /Users/giorgionatili/.npm/extname
781 silly gentlyRm purging /Users/giorgionatili/.npm/eyes
782 silly gentlyRm purging /Users/giorgionatili/.npm/falafel
783 silly gentlyRm purging /Users/giorgionatili/.npm/faye-websocket
784 silly gentlyRm purging /Users/giorgionatili/.npm/fdf2894a-glify-js-node-modules-source-map.lock
785 silly gentlyRm purging /Users/giorgionatili/.npm/figures
786 silly gentlyRm purging /Users/giorgionatili/.npm/file-utils
787 silly gentlyRm purging /Users/giorgionatili/.npm/finalhandler
788 silly gentlyRm purging /Users/giorgionatili/.npm/findup
789 silly gentlyRm purging /Users/giorgionatili/.npm/findup-sync
790 silly gentlyRm purging /Users/giorgionatili/.npm/first-chunk-stream
791 silly gentlyRm purging /Users/giorgionatili/.npm/fobject
792 silly gentlyRm purging /Users/giorgionatili/.npm/forever-agent
793 silly gentlyRm purging /Users/giorgionatili/.npm/form-data
794 silly gentlyRm purging /Users/giorgionatili/.npm/formatio
795 silly gentlyRm purging /Users/giorgionatili/.npm/formidable
796 silly gentlyRm purging /Users/giorgionatili/.npm/fresh
797 silly gentlyRm purging /Users/giorgionatili/.npm/from
798 silly gentlyRm purging /Users/giorgionatili/.npm/fs-extra
799 silly gentlyRm purging /Users/giorgionatili/.npm/fstream
800 silly gentlyRm purging /Users/giorgionatili/.npm/fstream-ignore
801 silly gentlyRm purging /Users/giorgionatili/.npm/fullname
802 silly gentlyRm purging /Users/giorgionatili/.npm/gaze
803 silly gentlyRm purging /Users/giorgionatili/.npm/generator-bespoke
804 silly gentlyRm purging /Users/giorgionatili/.npm/get-stdin
805 silly gentlyRm purging /Users/giorgionatili/.npm/get-urls
806 silly gentlyRm purging /Users/giorgionatili/.npm/gh-pages
807 silly gentlyRm purging /Users/giorgionatili/.npm/github-url-from-git
808 silly gentlyRm purging /Users/giorgionatili/.npm/github-url-from-username-repo
809 silly gentlyRm purging /Users/giorgionatili/.npm/github-username
810 silly gentlyRm purging /Users/giorgionatili/.npm/glob
811 silly gentlyRm purging /Users/giorgionatili/.npm/glob-stream
812 silly gentlyRm purging /Users/giorgionatili/.npm/glob-watcher
813 silly gentlyRm purging /Users/giorgionatili/.npm/glob2base
814 silly gentlyRm purging /Users/giorgionatili/.npm/globule
815 silly gentlyRm purging /Users/giorgionatili/.npm/got
816 silly gentlyRm purging /Users/giorgionatili/.npm/graceful-fs
817 silly gentlyRm purging /Users/giorgionatili/.npm/grouped-queue
818 silly gentlyRm purging /Users/giorgionatili/.npm/growl
819 silly gentlyRm purging /Users/giorgionatili/.npm/grunt-cli
820 silly gentlyRm purging /Users/giorgionatili/.npm/gruntfile-editor
821 silly gentlyRm purging /Users/giorgionatili/.npm/gulp
822 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-autoprefixer
823 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-browserify
824 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-concat
825 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-concat-sourcemap
826 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-connect
827 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-csso
828 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-install
829 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-intermediate
830 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-jade
831 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-minify-css
832 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-plumber
833 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-rename
834 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-rimraf
835 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-ruby-sass
836 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-sass
837 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-serve
838 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-server
839 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-sourcemaps
840 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-stylus
841 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-uglify
842 silly gentlyRm purging /Users/giorgionatili/.npm/gulp-util
843 silly gentlyRm purging /Users/giorgionatili/.npm/handlebars
844 silly gentlyRm purging /Users/giorgionatili/.npm/has-ansi
845 silly gentlyRm purging /Users/giorgionatili/.npm/has-color
846 silly gentlyRm purging /Users/giorgionatili/.npm/hawk
847 silly gentlyRm purging /Users/giorgionatili/.npm/hoek
848 silly gentlyRm purging /Users/giorgionatili/.npm/htmlparser2
849 silly gentlyRm purging /Users/giorgionatili/.npm/http-browserify
850 silly gentlyRm purging /Users/giorgionatili/.npm/http-signature
851 silly gentlyRm purging /Users/giorgionatili/.npm/https-browserify
852 silly gentlyRm purging /Users/giorgionatili/.npm/i
853 silly gentlyRm purging /Users/giorgionatili/.npm/iconv-lite
854 silly gentlyRm purging /Users/giorgionatili/.npm/ieee754
855 silly gentlyRm purging /Users/giorgionatili/.npm/indexof
856 silly gentlyRm purging /Users/giorgionatili/.npm/indx
857 silly gentlyRm purging /Users/giorgionatili/.npm/inflight
858 silly gentlyRm purging /Users/giorgionatili/.npm/inherits
859 silly gentlyRm purging /Users/giorgionatili/.npm/ini
860 silly gentlyRm purging /Users/giorgionatili/.npm/init-package-json
861 silly gentlyRm purging /Users/giorgionatili/.npm/inline-source-map
862 silly gentlyRm purging /Users/giorgionatili/.npm/inquirer
863 silly gentlyRm purging /Users/giorgionatili/.npm/insert-css
864 silly gentlyRm purging /Users/giorgionatili/.npm/insert-module-globals
865 silly gentlyRm purging /Users/giorgionatili/.npm/insight
866 silly gentlyRm purging /Users/giorgionatili/.npm/interpret
867 silly gentlyRm purging /Users/giorgionatili/.npm/intersect
868 silly gentlyRm purging /Users/giorgionatili/.npm/ionic
869 silly gentlyRm purging /Users/giorgionatili/.npm/ios-sim
870 silly gentlyRm purging /Users/giorgionatili/.npm/is
871 silly gentlyRm purging /Users/giorgionatili/.npm/is-7zip
872 silly gentlyRm purging /Users/giorgionatili/.npm/is-absolute
873 silly gentlyRm purging /Users/giorgionatili/.npm/is-array
874 silly gentlyRm purging /Users/giorgionatili/.npm/is-bzip2
875 silly gentlyRm purging /Users/giorgionatili/.npm/is-gzip
876 silly gentlyRm purging /Users/giorgionatili/.npm/is-integer
877 silly gentlyRm purging /Users/giorgionatili/.npm/is-promise
878 silly gentlyRm purging /Users/giorgionatili/.npm/is-rar
879 silly gentlyRm purging /Users/giorgionatili/.npm/is-relative
880 silly gentlyRm purging /Users/giorgionatili/.npm/is-root
881 silly gentlyRm purging /Users/giorgionatili/.npm/is-tar
882 silly gentlyRm purging /Users/giorgionatili/.npm/is-utf8
883 silly gentlyRm purging /Users/giorgionatili/.npm/is-zip
884 silly gentlyRm purging /Users/giorgionatili/.npm/isarray
885 silly gentlyRm purging /Users/giorgionatili/.npm/isbinaryfile
886 silly gentlyRm purging /Users/giorgionatili/.npm/jade
887 silly gentlyRm purging /Users/giorgionatili/.npm/js-yaml
888 silly gentlyRm purging /Users/giorgionatili/.npm/json-stable-stringify
889 silly gentlyRm purging /Users/giorgionatili/.npm/json-stringify-safe
890 silly gentlyRm purging /Users/giorgionatili/.npm/jsonfile
891 silly gentlyRm purging /Users/giorgionatili/.npm/jsonify
892 silly gentlyRm purging /Users/giorgionatili/.npm/jsonparse
893 silly gentlyRm purging /Users/giorgionatili/.npm/junk
894 silly gentlyRm purging /Users/giorgionatili/.npm/keypress
895 silly gentlyRm purging /Users/giorgionatili/.npm/labeled-stream-splicer
896 silly gentlyRm purging /Users/giorgionatili/.npm/latest-version
897 silly gentlyRm purging /Users/giorgionatili/.npm/lazystream
898 silly gentlyRm purging /Users/giorgionatili/.npm/less
899 silly gentlyRm purging /Users/giorgionatili/.npm/less-middleware
900 silly gentlyRm purging /Users/giorgionatili/.npm/lexical-scope
901 silly gentlyRm purging /Users/giorgionatili/.npm/liftoff
902 silly gentlyRm purging /Users/giorgionatili/.npm/lockfile
903 silly gentlyRm purging /Users/giorgionatili/.npm/lodash
904 silly gentlyRm purging /Users/giorgionatili/.npm/lodash-node
905 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._escapehtmlchar
906 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._escapestringchar
907 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._htmlescapes
908 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._isnative
909 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._objecttypes
910 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._reinterpolate
911 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._reunescapedhtml
912 silly gentlyRm purging /Users/giorgionatili/.npm/lodash._shimkeys
913 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.debounce
914 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.defaults
915 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.escape
916 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.isfunction
917 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.isobject
918 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.keys
919 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.now
920 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.template
921 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.templatesettings
922 silly gentlyRm purging /Users/giorgionatili/.npm/lodash.values
923 silly gentlyRm purging /Users/giorgionatili/.npm/lru-cache
924 silly gentlyRm purging /Users/giorgionatili/.npm/lru-queue
925 silly gentlyRm purging /Users/giorgionatili/.npm/map-key
926 silly gentlyRm purging /Users/giorgionatili/.npm/map-stream
927 silly gentlyRm purging /Users/giorgionatili/.npm/markdown
928 silly gentlyRm purging /Users/giorgionatili/.npm/marked
929 silly gentlyRm purging /Users/giorgionatili/.npm/match-stream
930 silly gentlyRm purging /Users/giorgionatili/.npm/media-typer
931 silly gentlyRm purging /Users/giorgionatili/.npm/memoizee
932 silly gentlyRm purging /Users/giorgionatili/.npm/memory-cache
933 silly gentlyRm purging /Users/giorgionatili/.npm/method-override
934 silly gentlyRm purging /Users/giorgionatili/.npm/methods
935 silly gentlyRm purging /Users/giorgionatili/.npm/mime
936 silly gentlyRm purging /Users/giorgionatili/.npm/mime-db
937 silly gentlyRm purging /Users/giorgionatili/.npm/mime-types
938 silly gentlyRm purging /Users/giorgionatili/.npm/mimeparse
939 silly gentlyRm purging /Users/giorgionatili/.npm/minimatch
940 silly gentlyRm purging /Users/giorgionatili/.npm/minimist
941 silly gentlyRm purging /Users/giorgionatili/.npm/mkdirp
942 silly gentlyRm purging /Users/giorgionatili/.npm/mkpath
943 silly gentlyRm purging /Users/giorgionatili/.npm/mocha
944 silly gentlyRm purging /Users/giorgionatili/.npm/module-deps
945 silly gentlyRm purging /Users/giorgionatili/.npm/monocle
946 silly gentlyRm purging /Users/giorgionatili/.npm/morgan
947 silly gentlyRm purging /Users/giorgionatili/.npm/mout
948 silly gentlyRm purging /Users/giorgionatili/.npm/ms
949 silly gentlyRm purging /Users/giorgionatili/.npm/multiline
950 silly gentlyRm purging /Users/giorgionatili/.npm/multiparty
951 silly gentlyRm purging /Users/giorgionatili/.npm/multipipe
952 silly gentlyRm purging /Users/giorgionatili/.npm/mute-stream
953 silly gentlyRm purging /Users/giorgionatili/.npm/mz
954 silly gentlyRm purging /Users/giorgionatili/.npm/nan
955 silly gentlyRm purging /Users/giorgionatili/.npm/native-or-bluebird
956 silly gentlyRm purging /Users/giorgionatili/.npm/ncp
957 silly gentlyRm purging /Users/giorgionatili/.npm/negotiator
958 silly gentlyRm purging /Users/giorgionatili/.npm/next-tick
959 silly gentlyRm purging /Users/giorgionatili/.npm/node-sass
960 silly gentlyRm purging /Users/giorgionatili/.npm/node-sass-middleware
961 silly gentlyRm purging /Users/giorgionatili/.npm/node-uuid
962 silly gentlyRm purging /Users/giorgionatili/.npm/node-watch
963 silly gentlyRm purging /Users/giorgionatili/.npm/node.extend
964 silly gentlyRm purging /Users/giorgionatili/.npm/nopt
965 silly gentlyRm purging /Users/giorgionatili/.npm/noptify
966 silly gentlyRm purging /Users/giorgionatili/.npm/normalize-package-data
967 silly gentlyRm purging /Users/giorgionatili/.npm/npm
968 silly gentlyRm purging /Users/giorgionatili/.npm/npm-cache-filename
969 silly gentlyRm purging /Users/giorgionatili/.npm/npm-registry-client
970 silly gentlyRm purging /Users/giorgionatili/.npm/npmconf
971 silly gentlyRm purging /Users/giorgionatili/.npm/npmlog
972 silly gentlyRm purging /Users/giorgionatili/.npm/nth-check
973 silly gentlyRm purging /Users/giorgionatili/.npm/oauth-sign
974 silly gentlyRm purging /Users/giorgionatili/.npm/object-assign
975 silly gentlyRm purging /Users/giorgionatili/.npm/object-keys
976 silly gentlyRm purging /Users/giorgionatili/.npm/on-finished
977 silly gentlyRm purging /Users/giorgionatili/.npm/on-headers
978 silly gentlyRm purging /Users/giorgionatili/.npm/once
979 silly gentlyRm purging /Users/giorgionatili/.npm/onetime
980 silly gentlyRm purging /Users/giorgionatili/.npm/open
981 silly gentlyRm purging /Users/giorgionatili/.npm/opener
982 silly gentlyRm purging /Users/giorgionatili/.npm/opn
983 silly gentlyRm purging /Users/giorgionatili/.npm/optimist
984 silly gentlyRm purging /Users/giorgionatili/.npm/opts
985 silly gentlyRm purging /Users/giorgionatili/.npm/orchestrator
986 silly gentlyRm purging /Users/giorgionatili/.npm/ordered-read-streams
987 silly gentlyRm purging /Users/giorgionatili/.npm/os-browserify
988 silly gentlyRm purging /Users/giorgionatili/.npm/os-name
989 silly gentlyRm purging /Users/giorgionatili/.npm/osenv
990 silly gentlyRm purging /Users/giorgionatili/.npm/osx-release
991 silly gentlyRm purging /Users/giorgionatili/.npm/over
992 silly gentlyRm purging /Users/giorgionatili/.npm/p-throttler
993 silly gentlyRm purging /Users/giorgionatili/.npm/package-json
994 silly gentlyRm purging /Users/giorgionatili/.npm/pad-component
995 silly gentlyRm purging /Users/giorgionatili/.npm/pako
996 silly gentlyRm purging /Users/giorgionatili/.npm/parents
997 silly gentlyRm purging /Users/giorgionatili/.npm/parseurl
998 silly gentlyRm purging /Users/giorgionatili/.npm/path-browserify
999 silly gentlyRm purging /Users/giorgionatili/.npm/path-platform
1000 silly gentlyRm purging /Users/giorgionatili/.npm/pause
1001 silly gentlyRm purging /Users/giorgionatili/.npm/pause-stream
1002 silly gentlyRm purging /Users/giorgionatili/.npm/pegjs
1003 silly gentlyRm purging /Users/giorgionatili/.npm/pkginfo
1004 silly gentlyRm purging /Users/giorgionatili/.npm/plist
1005 silly gentlyRm purging /Users/giorgionatili/.npm/plist-with-patches
1006 silly gentlyRm purging /Users/giorgionatili/.npm/postcss
1007 silly gentlyRm purging /Users/giorgionatili/.npm/pretty-hrtime
1008 silly gentlyRm purging /Users/giorgionatili/.npm/process
1009 silly gentlyRm purging /Users/giorgionatili/.npm/progress
1010 silly gentlyRm purging /Users/giorgionatili/.npm/promise
1011 silly gentlyRm purging /Users/giorgionatili/.npm/prompt
1012 silly gentlyRm purging /Users/giorgionatili/.npm/promptly
1013 silly gentlyRm purging /Users/giorgionatili/.npm/promzard
1014 silly gentlyRm purging /Users/giorgionatili/.npm/properties-parser
1015 silly gentlyRm purging /Users/giorgionatili/.npm/proto-list
1016 silly gentlyRm purging /Users/giorgionatili/.npm/pullstream
1017 silly gentlyRm purging /Users/giorgionatili/.npm/pump
1018 silly gentlyRm purging /Users/giorgionatili/.npm/punycode
1019 silly gentlyRm purging /Users/giorgionatili/.npm/q
1020 silly gentlyRm purging /Users/giorgionatili/.npm/q-io
1021 silly gentlyRm purging /Users/giorgionatili/.npm/qs
1022 silly gentlyRm purging /Users/giorgionatili/.npm/querystring-es3
1023 silly gentlyRm purging /Users/giorgionatili/.npm/range-parser
1024 silly gentlyRm purging /Users/giorgionatili/.npm/raw-body
1025 silly gentlyRm purging /Users/giorgionatili/.npm/rc
1026 silly gentlyRm purging /Users/giorgionatili/.npm/read
1027 silly gentlyRm purging /Users/giorgionatili/.npm/read-chunk
1028 silly gentlyRm purging /Users/giorgionatili/.npm/read-package-json
1029 silly gentlyRm purging /Users/giorgionatili/.npm/readable-stream
1030 silly gentlyRm purging /Users/giorgionatili/.npm/readable-wrap
1031 silly gentlyRm purging /Users/giorgionatili/.npm/readdirp
1032 silly gentlyRm purging /Users/giorgionatili/.npm/readline2
1033 silly gentlyRm purging /Users/giorgionatili/.npm/redeyed
1034 silly gentlyRm purging /Users/giorgionatili/.npm/registry-url
1035 silly gentlyRm purging /Users/giorgionatili/.npm/registry.npmjs.org
1036 silly gentlyRm purging /Users/giorgionatili/.npm/replace-ext
1037 silly gentlyRm purging /Users/giorgionatili/.npm/request
1038 silly gentlyRm purging /Users/giorgionatili/.npm/request-progress
1039 silly gentlyRm purging /Users/giorgionatili/.npm/request-replay
1040 silly gentlyRm purging /Users/giorgionatili/.npm/resolve
1041 silly gentlyRm purging /Users/giorgionatili/.npm/response-time
1042 silly gentlyRm purging /Users/giorgionatili/.npm/retry
1043 silly gentlyRm purging /Users/giorgionatili/.npm/revalidator
1044 silly gentlyRm purging /Users/giorgionatili/.npm/rfile
1045 silly gentlyRm purging /Users/giorgionatili/.npm/rimraf
1046 silly gentlyRm purging /Users/giorgionatili/.npm/ripemd160
1047 silly gentlyRm purging /Users/giorgionatili/.npm/rndm
1048 silly gentlyRm purging /Users/giorgionatili/.npm/ronn
1049 silly gentlyRm purging /Users/giorgionatili/.npm/ruglify
1050 silly gentlyRm purging /Users/giorgionatili/.npm/run-async
1051 silly gentlyRm purging /Users/giorgionatili/.npm/rx
1052 silly gentlyRm purging /Users/giorgionatili/.npm/samsam
1053 silly gentlyRm purging /Users/giorgionatili/.npm/sax
1054 silly gentlyRm purging /Users/giorgionatili/.npm/scmp
1055 silly gentlyRm purging /Users/giorgionatili/.npm/seek-bzip
1056 silly gentlyRm purging /Users/giorgionatili/.npm/semver
1057 silly gentlyRm purging /Users/giorgionatili/.npm/semver-diff
1058 silly gentlyRm purging /Users/giorgionatili/.npm/send
1059 silly gentlyRm purging /Users/giorgionatili/.npm/sequencify
1060 silly gentlyRm purging /Users/giorgionatili/.npm/serve
1061 silly gentlyRm purging /Users/giorgionatili/.npm/serve-favicon
1062 silly gentlyRm purging /Users/giorgionatili/.npm/serve-index
1063 silly gentlyRm purging /Users/giorgionatili/.npm/serve-static
1064 silly gentlyRm purging /Users/giorgionatili/.npm/setimmediate
1065 silly gentlyRm purging /Users/giorgionatili/.npm/sha
1066 silly gentlyRm purging /Users/giorgionatili/.npm/sha.js
1067 silly gentlyRm purging /Users/giorgionatili/.npm/shallow-copy
1068 silly gentlyRm purging /Users/giorgionatili/.npm/shasum
1069 silly gentlyRm purging /Users/giorgionatili/.npm/shell-quote
1070 silly gentlyRm purging /Users/giorgionatili/.npm/shelljs
1071 silly gentlyRm purging /Users/giorgionatili/.npm/sigmund
1072 silly gentlyRm purging /Users/giorgionatili/.npm/simple-bufferstream
1073 silly gentlyRm purging /Users/giorgionatili/.npm/sinon
1074 silly gentlyRm purging /Users/giorgionatili/.npm/slash
1075 silly gentlyRm purging /Users/giorgionatili/.npm/slice-stream
1076 silly gentlyRm purging /Users/giorgionatili/.npm/slide
1077 silly gentlyRm purging /Users/giorgionatili/.npm/sntp
1078 silly gentlyRm purging /Users/giorgionatili/.npm/sorted-object
1079 silly gentlyRm purging /Users/giorgionatili/.npm/source-map
1080 silly gentlyRm purging /Users/giorgionatili/.npm/split
1081 silly gentlyRm purging /Users/giorgionatili/.npm/stack-trace
1082 silly gentlyRm purging /Users/giorgionatili/.npm/stream-browserify
1083 silly gentlyRm purging /Users/giorgionatili/.npm/stream-combiner
1084 silly gentlyRm purging /Users/giorgionatili/.npm/stream-combiner2
1085 silly gentlyRm purging /Users/giorgionatili/.npm/stream-consume
1086 silly gentlyRm purging /Users/giorgionatili/.npm/stream-counter
1087 silly gentlyRm purging /Users/giorgionatili/.npm/stream-splicer
1088 silly gentlyRm purging /Users/giorgionatili/.npm/string-length
1089 silly gentlyRm purging /Users/giorgionatili/.npm/string_decoder
1090 silly gentlyRm purging /Users/giorgionatili/.npm/stringify-object
1091 silly gentlyRm purging /Users/giorgionatili/.npm/stringstream
1092 silly gentlyRm purging /Users/giorgionatili/.npm/strip-ansi
1093 silly gentlyRm purging /Users/giorgionatili/.npm/strip-bom
1094 silly gentlyRm purging /Users/giorgionatili/.npm/strip-dirs
1095 silly gentlyRm purging /Users/giorgionatili/.npm/strip-indent
1096 silly gentlyRm purging /Users/giorgionatili/.npm/stylus
1097 silly gentlyRm purging /Users/giorgionatili/.npm/subarg
1098 silly gentlyRm purging /Users/giorgionatili/.npm/sudo-block
1099 silly gentlyRm purging /Users/giorgionatili/.npm/supports-color
1100 silly gentlyRm purging /Users/giorgionatili/.npm/syntax-error
1101 silly gentlyRm purging /Users/giorgionatili/.npm/taketalk
1102 silly gentlyRm purging /Users/giorgionatili/.npm/tar
1103 silly gentlyRm purging /Users/giorgionatili/.npm/tar-fs
1104 silly gentlyRm purging /Users/giorgionatili/.npm/tar-stream
1105 silly gentlyRm purging /Users/giorgionatili/.npm/temp-write
1106 silly gentlyRm purging /Users/giorgionatili/.npm/tempfile
1107 silly gentlyRm purging /Users/giorgionatili/.npm/text-table
1108 silly gentlyRm purging /Users/giorgionatili/.npm/throttleit
1109 silly gentlyRm purging /Users/giorgionatili/.npm/through
1110 silly gentlyRm purging /Users/giorgionatili/.npm/through2
1111 silly gentlyRm purging /Users/giorgionatili/.npm/tildify
1112 silly gentlyRm purging /Users/giorgionatili/.npm/timers-browserify
1113 silly gentlyRm purging /Users/giorgionatili/.npm/timers-ext
1114 silly gentlyRm purging /Users/giorgionatili/.npm/tiny-lr
1115 silly gentlyRm purging /Users/giorgionatili/.npm/tiny-lr-fork
1116 silly gentlyRm purging /Users/giorgionatili/.npm/tmp
1117 silly gentlyRm purging /Users/giorgionatili/.npm/touch
1118 silly gentlyRm purging /Users/giorgionatili/.npm/tough-cookie
1119 silly gentlyRm purging /Users/giorgionatili/.npm/transformers
1120 silly gentlyRm purging /Users/giorgionatili/.npm/traverse
1121 silly gentlyRm purging /Users/giorgionatili/.npm/tty-browserify
1122 silly gentlyRm purging /Users/giorgionatili/.npm/tunnel-agent
1123 silly gentlyRm purging /Users/giorgionatili/.npm/type-is
1124 silly gentlyRm purging /Users/giorgionatili/.npm/typedarray
1125 silly gentlyRm purging /Users/giorgionatili/.npm/uglify-js
1126 silly gentlyRm purging /Users/giorgionatili/.npm/uglify-to-browserify
1127 silly gentlyRm purging /Users/giorgionatili/.npm/uid-number
1128 silly gentlyRm purging /Users/giorgionatili/.npm/uid-safe
1129 silly gentlyRm purging /Users/giorgionatili/.npm/uid2
1130 silly gentlyRm purging /Users/giorgionatili/.npm/umd
1131 silly gentlyRm purging /Users/giorgionatili/.npm/una-vita-da-social
1132 silly gentlyRm purging /Users/giorgionatili/.npm/underscore
1133 silly gentlyRm purging /Users/giorgionatili/.npm/underscore.string
1134 silly gentlyRm purging /Users/giorgionatili/.npm/unique-stream
1135 silly gentlyRm purging /Users/giorgionatili/.npm/unorm
1136 silly gentlyRm purging /Users/giorgionatili/.npm/unzip
1137 silly gentlyRm purging /Users/giorgionatili/.npm/update-notifier
1138 silly gentlyRm purging /Users/giorgionatili/.npm/url
1139 silly gentlyRm purging /Users/giorgionatili/.npm/url2
1140 silly gentlyRm purging /Users/giorgionatili/.npm/user-home
1141 silly gentlyRm purging /Users/giorgionatili/.npm/util
1142 silly gentlyRm purging /Users/giorgionatili/.npm/util-deprecate
1143 silly gentlyRm purging /Users/giorgionatili/.npm/utile
1144 silly gentlyRm purging /Users/giorgionatili/.npm/utils-merge
1145 silly gentlyRm purging /Users/giorgionatili/.npm/uuid
1146 silly gentlyRm purging /Users/giorgionatili/.npm/vary
1147 silly gentlyRm purging /Users/giorgionatili/.npm/vhost
1148 silly gentlyRm purging /Users/giorgionatili/.npm/vinyl
1149 silly gentlyRm purging /Users/giorgionatili/.npm/vinyl-fs
1150 silly gentlyRm purging /Users/giorgionatili/.npm/vm-browserify
1151 silly gentlyRm purging /Users/giorgionatili/.npm/void-elements
1152 silly gentlyRm purging /Users/giorgionatili/.npm/ware
1153 silly gentlyRm purging /Users/giorgionatili/.npm/weak-map
1154 silly gentlyRm purging /Users/giorgionatili/.npm/when
1155 silly gentlyRm purging /Users/giorgionatili/.npm/which
1156 silly gentlyRm purging /Users/giorgionatili/.npm/win-spawn
1157 silly gentlyRm purging /Users/giorgionatili/.npm/winston
1158 silly gentlyRm purging /Users/giorgionatili/.npm/with
1159 silly gentlyRm purging /Users/giorgionatili/.npm/word-wrap
1160 silly gentlyRm purging /Users/giorgionatili/.npm/wordwrap
1161 silly gentlyRm purging /Users/giorgionatili/.npm/wrappy
1162 silly gentlyRm purging /Users/giorgionatili/.npm/wrench
1163 silly gentlyRm purging /Users/giorgionatili/.npm/xcode
1164 silly gentlyRm purging /Users/giorgionatili/.npm/xml2js
1165 silly gentlyRm purging /Users/giorgionatili/.npm/xmlbuilder
1166 silly gentlyRm purging /Users/giorgionatili/.npm/xmldom
1167 silly gentlyRm purging /Users/giorgionatili/.npm/xtend
1168 silly gentlyRm purging /Users/giorgionatili/.npm/yeoman-generator
1169 silly gentlyRm purging /Users/giorgionatili/.npm/yo
1170 silly gentlyRm purging /Users/giorgionatili/.npm/yosay
1171 silly gentlyRm purging /Users/giorgionatili/.npm/zip-stream
1172 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1173 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1174 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1175 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1176 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1177 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1178 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1179 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1180 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1181 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1182 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1183 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1184 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1185 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1186 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1187 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1188 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1189 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1190 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1191 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1192 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1193 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1194 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1195 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1196 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1197 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1198 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1199 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1200 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
